customerID,Actual_Churn,Predicted_Churn,Churn_Prob,Risk_Level
9638-JIQYA,0,1,0.596856723,Medium Risk
6647-ZEDXT,0,0,0.262070493,Low Risk
1579-KLYDT,1,1,0.703105976,High Risk
3985-HOYPM,0,0,0.036516277,Low Risk
6705-LNMDD,0,0,0.165286689,Low Risk
6917-FIJHC,0,0,0.004389399,Low Risk
4640-UHDOS,1,0,0.330541594,Low Risk
1414-YADCW,0,0,0.010809258,Low Risk
5960-MVTUK,0,0,0.499391849,Medium Risk
0637-KVDLV,1,1,0.710946864,High Risk
5451-YHYPW,0,0,0.075185418,Low Risk
5813-UECBU,1,0,0.431167859,Medium Risk
9947-OTFQU,1,1,0.530661122,Medium Risk
1816-FLZDK,0,0,0.445148645,Medium Risk
3005-NFMTA,1,0,0.411596654,Medium Risk
4710-NKCAW,0,0,0.161087066,Low Risk
4290-BSXUX,1,1,0.594974069,Medium Risk
6266-QHOJZ,0,0,0.058881236,Low Risk
6047-SUHPR,0,0,0.028881231,Low Risk
6010-DDPPW,0,0,0.002841388,Low Risk
4374-YMUSQ,0,0,0.167635885,Low Risk
1958-RNRKS,0,0,0.201955526,Low Risk
7176-WIONM,0,1,0.62413771,Medium Risk
9483-GCPWE,0,0,0.068693982,Low Risk
1264-FUHCX,0,0,0.107025244,Low Risk
8887-IPQNC,0,0,0.443244453,Medium Risk
2921-XWDJH,0,0,0.392852693,Low Risk
5574-NXZIU,0,0,0.034091564,Low Risk
8644-XLFBW,1,1,0.70245855,High Risk
4811-JBUVU,0,0,0.469070242,Medium Risk
8970-ANWXO,0,0,0.232761921,Low Risk
0602-DDUML,0,0,0.013062575,Low Risk
5671-RQRLP,0,0,0.068368949,Low Risk
9959-WOFKT,0,0,0.04604826,Low Risk
1208-NBVFH,0,0,0.247881706,Low Risk
6976-BWGLQ,0,0,0.002122466,Low Risk
2178-PMGCJ,0,0,0.484680071,Medium Risk
7610-TVOPG,0,0,0.199996164,Low Risk
7240-ETPTR,1,1,0.671004984,Medium Risk
6518-LGAOV,1,1,0.53150755,Medium Risk
2826-DXLQO,0,0,0.384803422,Low Risk
5949-HGVJL,0,0,0.266716108,Low Risk
3489-VSFRD,0,0,0.019369799,Low Risk
2812-REYAT,0,0,0.016227094,Low Risk
9633-XQABV,0,1,0.654184077,Medium Risk
4102-OQUPX,1,1,0.756877914,High Risk
2900-PHPLN,0,0,0.003606392,Low Risk
9894-QMIMJ,0,0,0.085491294,Low Risk
7596-ZYWBB,0,0,0.006225177,Low Risk
5440-FLBQG,1,0,0.087418557,Low Risk
3063-QFSZL,1,1,0.555044121,Medium Risk
4873-ILOLJ,1,1,0.618654303,Medium Risk
3003-CMDUU,0,1,0.546954301,Medium Risk
7279-NMVJC,0,0,0.050090439,Low Risk
6478-HRRCZ,0,0,0.049067375,Low Risk
3678-MNGZX,0,0,0.001736602,Low Risk
5902-WBLSE,0,0,0.002497563,Low Risk
7722-CVFXN,0,0,0.194459639,Low Risk
2223-KAGMX,1,0,0.107233239,Low Risk
9803-FTJCG,0,0,0.012516504,Low Risk
6060-QBMGV,0,0,0.002020401,Low Risk
2858-EIMXH,0,0,0.363335467,Low Risk
4741-WWJQZ,0,0,0.46888605,Medium Risk
9845-PEEKO,0,0,0.073025432,Low Risk
9167-APMXZ,0,1,0.584178359,Medium Risk
9800-ONTFE,0,1,0.503060659,Medium Risk
3621-CHYVB,0,0,0.080731817,Low Risk
3177-LASXD,1,1,0.59260005,Medium Risk
1465-VINDH,1,1,0.676062565,Medium Risk
2055-SIFSS,0,0,0.09912411,Low Risk
0804-YGEQV,0,0,0.023905333,Low Risk
3346-BRMIS,1,1,0.619593063,Medium Risk
3130-ICDUP,0,0,0.465679262,Medium Risk
0732-OCQOC,0,0,0.007785741,Low Risk
4012-YCFAI,0,0,0.008771667,Low Risk
7346-MEDWM,0,0,0.237988071,Low Risk
7036-TYDEC,0,0,0.065632762,Low Risk
6615-NGGZJ,1,1,0.70279876,High Risk
3441-CGZJH,0,0,0.085590694,Low Risk
0208-BPQEJ,0,0,0.109511787,Low Risk
2229-DPMBI,0,0,0.039921254,Low Risk
7159-FVYPK,0,0,0.449775733,Medium Risk
7544-ZVIKX,0,0,0.18113985,Low Risk
6366-XIVKZ,0,0,0.297553264,Low Risk
7137-NAXML,0,0,0.035733931,Low Risk
7126-RBHSD,0,0,0.413281305,Medium Risk
1428-IEDPR,0,0,0.095402379,Low Risk
9465-RWMXL,1,0,0.46436464,Medium Risk
2908-ZTPNF,0,0,0.148214906,Low Risk
4176-RELJR,0,0,0.003631597,Low Risk
3001-UNBTL,0,1,0.679371907,Medium Risk
6067-NGCEU,0,0,0.295205258,Low Risk
2479-BRAMR,1,0,0.305413113,Low Risk
3161-ONRWK,0,0,0.012474045,Low Risk
6349-JDHQP,0,0,0.004502407,Low Risk
1619-YWUBB,0,0,0.004560117,Low Risk
2761-OCIAX,1,1,0.64341554,Medium Risk
2683-JXWQQ,0,0,0.033752958,Low Risk
9585-KKMFD,0,0,0.01117261,Low Risk
7524-VRLPL,0,0,0.010066023,Low Risk
3780-DDGSE,0,0,0.216456242,Low Risk
2207-OBZNX,1,0,0.314628742,Low Risk
0023-UYUPN,0,0,0.020590896,Low Risk
5975-BAICR,0,0,0.067437257,Low Risk
2669-OIDSD,0,0,0.376725329,Low Risk
8146-QQKZH,0,0,0.010415305,Low Risk
2307-FYNNL,0,0,0.082528636,Low Risk
2985-FMWYF,0,1,0.695939858,Medium Risk
5387-ASZNZ,0,0,0.018401495,Low Risk
5349-AZPEW,0,0,0.486954695,Medium Risk
9481-IEBZY,0,0,0.220412149,Low Risk
9818-XQCUV,0,0,0.217431178,Low Risk
3750-RNQKR,0,0,0.142502328,Low Risk
5442-UTCVD,1,1,0.641727763,Medium Risk
3649-JPUGY,0,0,0.023204295,Low Risk
2195-VVRJF,0,0,0.308781135,Low Risk
1271-UODNO,0,0,0.03445037,Low Risk
0118-JPNOY,0,0,0.442558339,Medium Risk
9499-XPZXM,0,0,0.004706013,Low Risk
7343-EOBEU,0,0,0.324085423,Low Risk
3877-JRJIP,1,1,0.57467758,Medium Risk
5498-TXHLF,1,0,0.385019834,Low Risk
3969-GYXEL,0,0,0.393286542,Low Risk
5730-DBDSI,0,0,0.002090607,Low Risk
2868-SNELZ,1,1,0.641813942,Medium Risk
7797-EJMDP,0,0,0.205669683,Low Risk
4067-HLYQI,0,0,0.374211841,Low Risk
4231-LZUYM,0,0,0.002667818,Low Risk
3638-WEABW,0,0,0.016937186,Low Risk
5060-TQUQN,0,0,0.29639297,Low Risk
7802-EFKNY,1,1,0.592607566,Medium Risk
7576-JMYWV,0,0,0.336062054,Low Risk
3496-LFSZU,0,1,0.568995898,Medium Risk
4795-WRNVT,0,0,0.09127886,Low Risk
3938-YFPXD,0,0,0.011380434,Low Risk
6651-AZVTJ,1,0,0.479399784,Medium Risk
3658-KIBGF,1,0,0.318795835,Low Risk
4143-HHPMK,1,0,0.298192029,Low Risk
4821-WQOYN,0,0,0.002182788,Low Risk
4291-HYEBC,0,0,0.226551018,Low Risk
8849-AYPTR,0,0,0.48359312,Medium Risk
3898-BSJYF,0,0,0.104185862,Low Risk
7562-GSUHK,1,1,0.588356982,Medium Risk
3523-QRQLL,1,0,0.179350521,Low Risk
9661-JALZV,0,0,0.007082126,Low Risk
4670-TABXH,0,0,0.077507913,Low Risk
7966-YOTQW,0,0,0.314231876,Low Risk
3694-GLTJM,0,0,0.22985145,Low Risk
8835-VSDSE,1,1,0.679846827,Medium Risk
3721-CNEYS,1,1,0.664226235,Medium Risk
9667-TKTVZ,0,0,0.440865293,Medium Risk
2927-CVULT,0,0,0.051077117,Low Risk
6595-YGXIT,1,1,0.585021913,Medium Risk
0864-FVJNJ,0,0,0.083635643,Low Risk
4537-DKTAL,0,0,0.383847419,Low Risk
3466-WAESX,0,0,0.267237683,Low Risk
2483-XSSMZ,0,0,0.05121324,Low Risk
4163-KIUHY,0,0,0.08648622,Low Risk
8486-AYEQH,0,0,0.480937712,Medium Risk
0516-WJVXC,1,0,0.184554604,Low Risk
5304-EFJLP,0,0,0.096064211,Low Risk
4137-BTIKL,0,1,0.602345637,Medium Risk
2863-IMQDR,0,0,0.015773261,Low Risk
2930-UOTMB,1,0,0.09291031,Low Risk
5673-TIYIB,1,0,0.439551949,Medium Risk
3645-DEYGF,0,0,0.187526844,Low Risk
1099-GODLO,0,0,0.056475287,Low Risk
1955-IBMMB,0,0,0.004335963,Low Risk
6857-VWJDT,1,1,0.761489843,High Risk
6410-LEFEN,1,0,0.315549257,Low Risk
6692-UDPJC,1,1,0.569630647,Medium Risk
7858-GTZSP,0,1,0.721769585,High Risk
5232-NXPAY,0,0,0.032504463,Low Risk
1355-KUSBG,0,0,0.359236759,Low Risk
1174-FGIFN,0,0,0.309294813,Low Risk
8750-QWZAJ,0,0,0.001632226,Low Risk
7850-THJMU,0,0,0.014947941,Low Risk
0310-MVLET,1,0,0.369527701,Low Risk
2623-DRYAM,0,0,0.25523613,Low Risk
1905-OEILC,0,0,0.22243147,Low Risk
6899-PPEEA,1,1,0.656486553,Medium Risk
3104-OWCGK,1,0,0.088569267,Low Risk
5287-QWLKY,1,0,0.261456187,Low Risk
2603-HVKCG,0,1,0.53191019,Medium Risk
9845-QOMAD,0,0,0.058354417,Low Risk
4816-OKWNX,0,0,0.145912753,Low Risk
9103-CXVOK,0,0,0.186967056,Low Risk
2845-AFFTX,1,1,0.634940943,Medium Risk
7776-QWNFX,1,0,0.202423208,Low Risk
1468-DEFNC,0,0,0.004871376,Low Risk
7905-NJMXS,0,0,0.214825523,Low Risk
1866-OBPNR,0,0,0.479045387,Medium Risk
3720-DBRWL,0,0,0.021644311,Low Risk
5073-RZGBK,0,0,0.038877278,Low Risk
0129-QMPDR,0,0,0.016654929,Low Risk
2560-PPCHE,0,0,0.158885146,Low Risk
1496-GGSUK,1,1,0.68975521,Medium Risk
4671-LXRDQ,1,0,0.469158837,Medium Risk
9432-RUVSL,0,0,0.072002232,Low Risk
3992-YWPKO,1,1,0.649070175,Medium Risk
8980-WQFWL,0,0,0.25133731,Low Risk
0212-ISBBF,0,0,0.498508271,Medium Risk
7722-VJRQD,0,0,0.009833649,Low Risk
4135-FRWKJ,0,0,0.032327886,Low Risk
5161-UBZXI,0,0,0.036238459,Low Risk
5327-XOKKY,0,0,0.039700014,Low Risk
3988-RQIXO,1,1,0.801530092,High Risk
0479-HMSWA,0,0,0.147799227,Low Risk
6923-AQONU,0,0,0.01899615,Low Risk
5562-YJQGT,0,0,0.198259717,Low Risk
7598-UAASY,1,1,0.57868595,Medium Risk
7251-LJBQN,0,0,0.341702099,Low Risk
4910-GMJOT,1,1,0.807416076,High Risk
0257-ZESQC,1,0,0.367139648,Low Risk
4765-OXPPD,1,0,0.130601021,Low Risk
6583-QGCSI,1,0,0.41481447,Medium Risk
9805-FILKB,0,0,0.014768121,Low Risk
2706-QZIHY,0,0,0.04541063,Low Risk
7673-LPRNY,0,0,0.206272369,Low Risk
6778-YSNIH,0,0,0.461675499,Medium Risk
9050-QLROH,1,1,0.644469276,Medium Risk
0707-HOVVN,0,0,0.017185203,Low Risk
7102-JJVTX,0,0,0.111703398,Low Risk
1810-MVMAI,0,0,0.0699456,Low Risk
7993-NQLJE,0,0,0.330756643,Low Risk
9281-OFDMF,0,0,0.420981121,Medium Risk
6789-HJBWG,0,0,0.32173986,Low Risk
2139-FQHLM,0,0,0.38785832,Low Risk
3723-BFBGR,0,0,0.224151269,Low Risk
0639-TSIQW,1,0,0.214404718,Low Risk
8626-PTQGE,0,0,0.01407275,Low Risk
3541-ZNUHK,0,0,0.176509594,Low Risk
4568-KNYWR,0,0,0.016848594,Low Risk
9658-WYUFB,1,1,0.501459247,Medium Risk
0997-YTLNY,0,0,0.148685566,Low Risk
3208-YPIOE,1,0,0.328175334,Low Risk
7707-PYBBH,0,0,0.073352738,Low Risk
9313-QOLTZ,0,0,0.075278807,Low Risk
6654-QGBZZ,0,0,0.223974438,Low Risk
6877-LGWXO,1,1,0.563331806,Medium Risk
8020-BWHYL,1,1,0.539238342,Medium Risk
3594-IVHJZ,0,0,0.283599603,Low Risk
9507-EXLTT,1,1,0.697906328,Medium Risk
9793-WECQC,0,1,0.507998024,Medium Risk
1266-NZYUI,0,0,0.004653551,Low Risk
2342-CKIAO,0,0,0.217048898,Low Risk
6963-EZQEE,0,0,0.020288843,Low Risk
2796-NNUFI,0,0,0.009056808,Low Risk
3486-NPGST,0,0,0.023150239,Low Risk
9070-BCKQP,0,0,0.065414098,Low Risk
7742-MYPGI,0,0,0.313186389,Low Risk
9929-PLVPA,0,0,0.156968484,Low Risk
9124-LHCJQ,1,1,0.788564506,High Risk
2792-LSHWX,0,0,0.412181213,Medium Risk
9330-IJWIO,1,1,0.661429927,Medium Risk
0617-AQNWT,1,0,0.011355571,Low Risk
0895-UADGO,0,0,0.120193175,Low Risk
7255-SSFBC,0,0,0.069738365,Low Risk
5834-ASPWA,1,1,0.71250448,High Risk
4132-KALRO,0,1,0.737176254,High Risk
8064-RAVOH,0,0,0.405313173,Medium Risk
8028-PNXHQ,0,0,0.004392324,Low Risk
9508-ILZDG,0,0,0.449491207,Medium Risk
4361-JEIVL,1,0,0.414724809,Medium Risk
2430-USGXP,1,1,0.693629999,Medium Risk
5965-GGPRW,0,0,0.048400133,Low Risk
2542-HYGIQ,0,0,0.205023453,Low Risk
1035-IPQPU,0,0,0.447713776,Medium Risk
3617-XLSGQ,0,0,0.049063654,Low Risk
9107-UKCKY,0,0,0.095382078,Low Risk
5146-YYFRZ,0,0,0.00202225,Low Risk
5649-VUKMC,1,0,0.451177509,Medium Risk
3472-OAOOR,0,0,0.257536902,Low Risk
0397-ZXWQF,0,0,0.002116205,Low Risk
1346-UFHAX,0,1,0.506187523,Medium Risk
7252-NTGSS,0,0,0.405845854,Medium Risk
3198-VELRD,1,1,0.722047093,High Risk
3407-QGWLG,0,0,0.227289276,Low Risk
9874-QLCLH,1,1,0.590426456,Medium Risk
8668-KNZTI,0,0,0.02155164,Low Risk
8249-THVEC,0,0,0.009634344,Low Risk
6060-DRTNL,1,1,0.719740361,High Risk
6773-LQTVT,0,0,0.304298573,Low Risk
7853-GVUDZ,1,0,0.247103778,Low Risk
4897-QSUYC,1,0,0.292253286,Low Risk
5197-PYEPU,0,0,0.163953099,Low Risk
3785-NRHYR,0,0,0.214293963,Low Risk
6087-MVHJH,1,1,0.671333706,Medium Risk
1685-VAYJF,0,0,0.274886888,Low Risk
9912-GVSEQ,1,1,0.621454097,Medium Risk
4636-OLWOE,0,0,0.023971182,Low Risk
9600-UDOPK,1,1,0.638644115,Medium Risk
8631-NBHFZ,1,0,0.00813505,Low Risk
1053-MXTTK,0,0,0.031339271,Low Risk
3549-ZTMNH,0,0,0.047418816,Low Risk
7825-ECJRF,1,0,0.455496342,Medium Risk
6439-LAJXL,0,0,0.23061285,Low Risk
4075-WKNIU,0,0,0.143828129,Low Risk
8042-RNLKO,0,0,0.006410446,Low Risk
4881-JVQOD,0,1,0.582555476,Medium Risk
9593-CVZKR,0,0,0.007553555,Low Risk
9972-EWRJS,0,0,0.00269916,Low Risk
9888-ZCUMM,0,0,0.01735995,Low Risk
1265-ZFOSD,0,0,0.017673413,Low Risk
6078-VESFR,0,0,0.499788546,Medium Risk
0306-JAELE,1,1,0.654585212,Medium Risk
7075-BNDVQ,0,0,0.40043394,Medium Risk
2208-MPXIO,0,0,0.007995317,Low Risk
3096-GKWEB,0,1,0.725710908,High Risk
7404-JLKQG,0,0,0.393415277,Low Risk
5049-GLYVG,1,0,0.217874091,Low Risk
6704-UTUKK,0,0,0.476970091,Medium Risk
9397-TZSHA,0,0,0.002846286,Low Risk
4686-UXDML,0,1,0.649285811,Medium Risk
3808-HFKDE,0,0,0.288714701,Low Risk
3580-HYCSP,0,0,0.061688852,Low Risk
9795-VOWON,0,0,0.354300628,Low Risk
2159-TURXX,0,0,0.167559078,Low Risk
0096-BXERS,0,0,0.423588418,Medium Risk
6507-DTJZV,0,0,0.340328475,Low Risk
9962-BFPDU,0,0,0.205001524,Low Risk
4587-NUKOX,1,0,0.486438309,Medium Risk
4060-LDNLU,0,1,0.708341347,High Risk
2379-ENZGV,1,1,0.619548588,Medium Risk
4877-EVATK,1,0,0.215607958,Low Risk
9442-JTWDL,0,0,0.070695416,Low Risk
2748-MYRVK,1,0,0.157608718,Low Risk
3966-HRMZA,0,1,0.611940366,Medium Risk
2862-JVEOY,0,0,0.091979651,Low Risk
9489-DEDVP,0,0,0.011859349,Low Risk
9469-WEJBT,0,0,0.38411213,Low Risk
2384-OVPSA,0,0,0.012574554,Low Risk
2186-QZEYA,0,0,0.174854794,Low Risk
6202-JVYEU,0,0,0.106090664,Low Risk
6419-ZTTLE,0,0,0.072960907,Low Risk
1891-UAWWU,1,1,0.618836145,Medium Risk
6963-KQYQB,0,0,0.002720886,Low Risk
2521-NPUZR,0,0,0.022001876,Low Risk
8242-SOQUO,0,1,0.674739845,Medium Risk
9823-EALYC,0,0,0.007990628,Low Risk
2314-TNDJQ,0,0,0.006147372,Low Risk
9714-EDSUC,0,0,0.459489493,Medium Risk
1383-EZRWL,1,0,0.178134813,Low Risk
6617-WLBQC,0,0,0.187213209,Low Risk
6652-YFFJO,0,1,0.508689972,Medium Risk
1401-FTHFQ,0,0,0.047698308,Low Risk
1803-BGNBD,0,0,0.241864908,Low Risk
1470-PSXNM,0,0,0.192263791,Low Risk
9185-TQCVP,1,1,0.702042422,High Risk
6481-LXPWL,0,0,0.042599148,Low Risk
5066-GFJMM,0,0,0.285468915,Low Risk
7519-JTWQH,0,0,0.078612359,Low Risk
9957-YODKZ,0,1,0.720736308,High Risk
8430-TWCBX,0,0,0.01267103,Low Risk
5955-ERIHD,1,1,0.72527157,High Risk
5186-SAMNZ,1,1,0.667644923,Medium Risk
5759-RCVCB,1,1,0.561898708,Medium Risk
0220-EBGCE,1,1,0.707846462,High Risk
7427-AUFPY,0,0,0.003987618,Low Risk
3221-CJMSG,0,0,0.182167,Low Risk
4194-FJARJ,0,0,0.008316323,Low Risk
8138-EALND,0,0,0.120688649,Low Risk
8345-MVDYC,0,0,0.020857792,Low Risk
6119-SPUDB,0,0,0.014415835,Low Risk
1202-KKGFU,0,0,0.141579652,Low Risk
6556-DBKZF,0,0,0.02621959,Low Risk
6339-DKLMK,0,0,0.45791904,Medium Risk
1977-STDKI,1,1,0.653177705,Medium Risk
4001-TSBTV,0,0,0.258385311,Low Risk
7912-SYRQT,1,1,0.654942598,Medium Risk
4779-ZGICK,0,0,0.007241012,Low Risk
0670-ANMUU,0,0,0.059016886,Low Risk
8735-NBLWT,0,0,0.133718264,Low Risk
8930-XOTDP,0,0,0.281992866,Low Risk
6380-ARCEH,0,0,0.216361432,Low Risk
1167-OYZJF,0,0,0.00384199,Low Risk
1628-BIZYP,0,1,0.679475189,Medium Risk
6284-KMNUF,0,0,0.212395873,Low Risk
4676-WLUHT,0,0,0.017574382,Low Risk
2138-VFAPZ,0,0,0.042089813,Low Risk
8648-PFRMP,0,1,0.670438897,Medium Risk
8097-VBQTZ,0,0,0.056551519,Low Risk
6087-YPWHO,0,0,0.004873259,Low Risk
8109-YUOHE,0,0,0.079872966,Low Risk
3807-XHCJH,0,0,0.195720577,Low Risk
0524-IAVZO,1,1,0.608338939,Medium Risk
8957-THMOA,0,0,0.004319181,Low Risk
7521-YXVZY,0,0,0.170326764,Low Risk
7077-XJMET,0,0,0.386480095,Low Risk
9625-QSTYE,1,1,0.515447401,Medium Risk
7924-GJZFI,0,1,0.525192959,Medium Risk
2034-GDRCN,1,1,0.762529501,High Risk
4186-ZBUEW,0,0,0.114966209,Low Risk
4026-SKKHW,0,0,0.362637227,Low Risk
8548-AWOFC,0,0,0.063206723,Low Risk
0680-DFNNY,1,1,0.743604728,High Risk
7501-IWUNG,0,0,0.021835344,Low Risk
7176-WRTNX,0,0,0.048256964,Low Risk
8450-UYIBU,0,0,0.3512259,Low Risk
1794-HBQTJ,1,0,0.343159096,Low Risk
1862-QRWPE,0,0,0.005084092,Low Risk
2996-XAUVF,0,0,0.017313602,Low Risk
7145-FEJWU,0,1,0.675976886,Medium Risk
6710-HSJRD,0,0,0.394770575,Low Risk
7530-HDYDS,1,0,0.236631616,Low Risk
8042-JVNFH,1,1,0.675497347,Medium Risk
5127-BZENZ,0,0,0.029596358,Low Risk
0876-WDUUZ,1,1,0.603583492,Medium Risk
0356-ERHVT,0,0,0.360081495,Low Risk
9912-OMZDS,0,0,0.250662314,Low Risk
2275-RBYQS,0,0,0.494255932,Medium Risk
0917-EZOLA,1,0,0.120946516,Low Risk
2749-CTKAJ,0,0,0.03985875,Low Risk
5160-UXJED,0,0,0.111878072,Low Risk
7244-QWYHG,0,0,0.044535339,Low Risk
4226-KKDON,0,0,0.316659173,Low Risk
7018-FPXHH,0,0,0.009627012,Low Risk
9897-KXHCM,1,1,0.695582541,Medium Risk
1222-KJNZD,0,0,0.040690106,Low Risk
2452-KDRRH,0,0,0.437569211,Medium Risk
6892-EZDTG,1,1,0.724965611,High Risk
6980-CDGFC,0,0,0.006931403,Low Risk
5071-FBJFS,0,0,0.242022418,Low Risk
4018-PPNDW,0,0,0.005972294,Low Risk
9066-QRSDU,0,0,0.010159435,Low Risk
0318-ZOPWS,0,0,0.00798629,Low Risk
0419-YAAPX,0,0,0.311564754,Low Risk
9786-IJYDL,0,0,0.126019836,Low Risk
4195-PNGZS,0,0,0.002294885,Low Risk
9372-TXXPS,0,0,0.004909139,Low Risk
7734-DBOAI,1,0,0.467988657,Medium Risk
2858-MOFSQ,1,0,0.202743592,Low Risk
8180-AKMJV,0,0,0.461194404,Medium Risk
2690-DVRVK,0,0,0.084422793,Low Risk
1790-NESIO,0,0,0.050250892,Low Risk
8083-YTZES,1,1,0.683846113,Medium Risk
0661-KBKPA,0,0,0.079526518,Low Risk
4139-DETXS,0,0,0.008186001,Low Risk
1395-WSWXR,0,0,0.020284307,Low Risk
9546-KDTRB,0,0,0.115723197,Low Risk
4291-HPAXL,0,0,0.184495169,Low Risk
6198-ZFIOJ,0,1,0.617927521,Medium Risk
7472-EQOAV,0,0,0.048999868,Low Risk
5997-OPVFA,0,0,0.014432194,Low Risk
5236-XMZJY,0,0,0.055059151,Low Risk
3873-NFTGI,0,0,0.343894164,Low Risk
8695-WDYEA,0,0,0.293118114,Low Risk
4342-HENTK,1,1,0.701165752,High Risk
8580-QVLOC,1,0,0.012653057,Low Risk
3143-JQEGI,1,1,0.58493498,Medium Risk
4465-VDKIQ,0,0,0.371509911,Low Risk
0824-VWDPO,0,0,0.143867101,Low Risk
3162-KKZXO,0,0,0.344128692,Low Risk
8445-DNBAE,0,0,0.480326257,Medium Risk
2111-DWYHN,0,0,0.219775623,Low Risk
2662-NNTDK,0,0,0.006872482,Low Risk
7502-BNYGS,0,0,0.197691161,Low Risk
5372-FBKBN,0,0,0.083536717,Low Risk
4597-NUCQV,1,1,0.687582233,Medium Risk
0020-JDNXP,0,0,0.093210468,Low Risk
6599-GZWCM,0,0,0.355793087,Low Risk
4342-HFXWS,0,0,0.01975686,Low Risk
5035-PGZXH,0,0,0.289979792,Low Risk
8216-AZUUZ,0,0,0.128316712,Low Risk
5542-DHSXL,0,0,0.249972522,Low Risk
8498-XXGWA,0,0,0.048174658,Low Risk
6542-LWGXJ,0,1,0.545857762,Medium Risk
6248-TKCQV,0,0,0.014844534,Low Risk
3068-OMWZA,1,1,0.766870506,High Risk
2430-RRYUW,0,0,0.016121469,Low Risk
